net number,signal type,block number,,signal name,pin
10,4,632,,"x21_y16_lslice3_clk"
10,4,631,,"x21_y16_lslice2_clk"
10,4,639,,"x21_y18_lslice3_clk"
10,4,650,,"x21_y22_lslice3_clk"
10,4,652,,"x21_y23_mslice0_clk"
10,4,653,,"x21_y23_lslice2_clk"
10,4,675,,"x22_y16_mslice0_clk"
10,4,676,,"x22_y16_lslice2_clk"
10,4,682,,"x22_y18_mslice0_clk"
10,4,686,,"x22_y19_mslice0_clk"
10,4,690,,"x22_y20_mslice0_clk"
10,4,694,,"x22_y21_mslice0_clk"
10,4,699,,"x22_y22_lslice3_clk"
10,4,697,,"x22_y22_mslice0_clk"
10,4,698,,"x22_y22_lslice2_clk"
10,4,701,,"x22_y23_mslice0_clk"
10,4,723,,"x23_y16_lslice3_clk"

11,3,3,,"x0_y4_pad1_di",P33,"io_i2c_sda"
11,4,189,,"x11_y17_lslice3_mi_0"
11,4,285,,"x13_y19_mslice0_mi_0"
11,4,287,,"x13_y19_lslice3_mi_0"
11,4,286,,"x13_y19_lslice2_mi_0"
11,4,319,,"x14_y16_mslice1_mi_0"
11,4,229,,"x12_y18_mslice0_mi_0"
11,4,230,,"x12_y18_lslice3_mi_0"
11,4,321,,"x14_y17_mslice0_mi_0"
11,4,322,,"x14_y17_lslice2_mi_0"
11,4,334,,"x14_y22_mslice1_mi_0"
11,4,283,,"x13_y18_mslice1_mi_0"
11,4,284,,"x13_y18_lslice3_mi_0"
11,4,377,,"x15_y18_mslice0_mi_0"
11,4,316,,"x14_y15_lslice3_mi_0"
11,4,318,,"x14_y16_lslice3_mi_0"
11,4,324,,"x14_y19_mslice0_mi_0"
11,4,373,,"x15_y16_mslice1_mi_0"
11,4,432,,"x17_y15_mslice0_mi_0"
11,4,378,,"x15_y19_lslice2_mi_0"
11,4,380,,"x15_y20_mslice0_mi_0"
11,4,443,,"x17_y19_lslice3_mi_0"
11,4,446,,"x17_y20_lslice3_mi_0"
11,4,445,,"x17_y20_lslice2_mi_0"
11,4,448,,"x17_y21_lslice2_mi_0"
11,4,438,,"x17_y17_lslice3_mi_1"
11,4,447,,"x17_y20_mslice1_mi_0"
11,4,444,,"x17_y20_mslice0_mi_0"
11,4,430,,"x17_y14_mslice1_mi_0"
11,4,486,,"x18_y15_lslice3_mi_0"
11,4,440,,"x17_y18_mslice0_mi_0"
11,4,536,,"x19_y16_lslice2_mi_0"
11,4,493,,"x18_y18_mslice1_mi_0"
11,4,538,,"x19_y18_mslice0_mi_0"
11,4,495,,"x18_y19_mslice0_mi_0"
11,4,545,,"x19_y20_lslice3_mi_0"
11,4,576,,"x20_y14_mslice0_mi_0"
11,4,578,,"x20_y15_lslice2_mi_0"
11,4,483,,"x18_y15_mslice0_mi_0"
11,4,490,,"x18_y17_lslice3_mi_0"
11,4,494,,"x18_y18_lslice3_mi_0"
11,4,588,,"x20_y19_lslice3_mi_0"
11,4,497,,"x18_y20_lslice3_mi_0"
11,4,499,,"x18_y21_lslice2_mi_0"
11,4,533,,"x19_y15_lslice2_mi_0"
11,4,532,,"x19_y15_mslice0_mi_0"
11,4,635,,"x21_y17_lslice2_mi_0"
11,4,539,,"x19_y18_lslice2_mi_0"
11,4,548,,"x19_y21_lslice3_mi_0"
11,4,547,,"x19_y21_lslice2_mi_0"
11,4,590,,"x20_y19_mslice1_mi_0"
11,4,589,,"x20_y19_mslice0_mi_0"
11,4,724,,"x23_y17_mslice0_mi_0"
11,4,727,,"x23_y18_mslice1_mi_0"
11,4,728,,"x23_y19_lslice3_mi_0"
11,4,726,,"x23_y17_lslice3_mi_0"
11,4,729,,"x23_y20_mslice0_mi_0"

12,3,34,,"x0_y35_pad2_di",P3,"i_mcu_dcs"
12,4,342,,"x14_y26_lslice2_d_1"
12,4,166,,"x10_y23_lslice3_d_0"
12,4,202,,"x11_y23_lslice3_c_0"
12,4,203,,"x11_y23_mslice1_c_1"
12,4,203,,"x11_y23_mslice1_c_0"
12,4,119,,"x9_y20_lslice2_d_0"
12,4,159,,"x10_y20_lslice2_d_0"
12,4,167,,"x10_y24_lslice2_d_0"
12,4,167,,"x10_y24_lslice2_d_1"
12,4,200,,"x11_y22_mslice0_d_0"
12,4,199,,"x11_y21_mslice1_c_1"
12,4,199,,"x11_y21_mslice1_c_0"
12,4,195,,"x11_y20_lslice3_d_0"
12,4,207,,"x11_y24_mslice1_c_1"
12,4,207,,"x11_y24_mslice1_c_0"
12,4,342,,"x14_y26_lslice2_c_0"
12,4,201,,"x11_y23_lslice2_d_0"
12,4,205,,"x11_y24_lslice2_d_0"
12,4,387,,"x15_y23_lslice3_c_0"
12,4,244,,"x12_y24_mslice1_c_1"
12,4,244,,"x12_y24_mslice1_c_0"
12,4,242,,"x12_y23_lslice3_d_0"
12,4,246,,"x12_y25_mslice0_c_1"
12,4,246,,"x12_y25_mslice0_c_0"
12,4,247,,"x12_y25_lslice2_c_1"
12,4,247,,"x12_y25_lslice2_c_0"
12,4,243,,"x12_y24_lslice3_d_0"
12,4,300,,"x13_y25_mslice0_c_1"
12,4,300,,"x13_y25_mslice0_c_0"
12,4,303,,"x13_y25_mslice1_d_0"
12,4,303,,"x13_y25_mslice1_b_1"
12,4,302,,"x13_y25_lslice3_d_0"
12,4,298,,"x13_y24_lslice3_d_0"
12,4,301,,"x13_y25_lslice2_d_0"
12,4,336,,"x14_y23_lslice2_d_0"
12,4,653,,"x21_y23_lslice2_ce"
12,4,558,,"x19_y25_mslice1_ce"
12,4,557,,"x19_y25_lslice2_ce"
12,4,602,,"x20_y25_mslice0_ce"
12,4,699,,"x22_y22_lslice3_ce"
12,4,698,,"x22_y22_lslice2_ce"
12,4,117,,"x9_y17_lslice3_c_0"
12,4,120,,"x9_y20_lslice3_c_0"
12,4,120,,"x9_y20_lslice3_c_1"
12,4,119,,"x9_y20_lslice2_c_1"
12,4,117,,"x9_y17_lslice3_d_1"
12,4,153,,"x10_y17_mslice1_c_1"
12,4,158,,"x10_y20_mslice0_c_0"
12,4,158,,"x10_y20_mslice0_c_1"
12,4,161,,"x10_y20_mslice1_c_0"
12,4,161,,"x10_y20_mslice1_c_1"
12,4,160,,"x10_y20_lslice3_c_0"
12,4,164,,"x10_y21_mslice1_c_0"
12,4,164,,"x10_y21_mslice1_c_1"
12,4,162,,"x10_y21_mslice0_c_0"
12,4,162,,"x10_y21_mslice0_c_1"
12,4,163,,"x10_y21_lslice2_c_0"
12,4,152,,"x10_y17_lslice2_d_0"
12,4,194,,"x11_y20_lslice2_c_0"
12,4,198,,"x11_y21_lslice3_c_0"
12,4,165,,"x10_y22_lslice3_c_0"
12,4,200,,"x11_y22_mslice0_c_1"
12,4,206,,"x11_y24_lslice3_c_0"
12,4,206,,"x11_y24_lslice3_c_1"
12,4,153,,"x10_y17_mslice1_d_0"
12,4,118,,"x9_y19_lslice3_e_0"
12,4,240,,"x12_y22_lslice2_c_0"
12,4,193,,"x11_y18_mslice1_d_0"
12,4,188,,"x11_y17_lslice2_d_0"
12,4,291,,"x13_y21_lslice3_d_0"
12,4,192,,"x11_y18_lslice3_d_0"
12,4,338,,"x14_y24_lslice3_c_0"
12,4,340,,"x14_y25_lslice3_c_0"
12,4,225,,"x12_y16_mslice0_d_0"
12,4,295,,"x13_y22_lslice3_c_0"
12,4,389,,"x15_y25_mslice1_c_0"
12,4,389,,"x15_y25_mslice1_c_1"
12,4,277,,"x13_y15_lslice3_d_0"
12,4,375,,"x15_y17_lslice2_d_0"
12,4,442,,"x17_y18_mslice1_c_1"
12,4,442,,"x17_y18_mslice1_c_0"
12,4,603,,"x20_y25_lslice2_ce"
12,4,554,,"x19_y24_lslice3_ce"
12,4,553,,"x19_y24_lslice2_ce"
12,4,600,,"x20_y24_lslice2_ce"
12,4,631,,"x21_y16_lslice2_d_0"
12,4,631,,"x21_y16_lslice2_d_1"
12,4,650,,"x21_y22_lslice3_ce"
12,4,652,,"x21_y23_mslice0_ce"
12,4,155,,"x10_y18_lslice2_c_0"
12,4,154,,"x10_y18_mslice0_c_0"
12,4,154,,"x10_y18_mslice0_c_1"
12,4,148,,"x10_y15_lslice2_d_0"
12,4,157,,"x10_y19_lslice3_c_0"
12,4,225,,"x12_y16_mslice0_c_1"
12,4,177,,"x11_y12_lslice2_c_0"
12,4,193,,"x11_y18_mslice1_c_1"
12,4,429,,"x17_y14_lslice3_d_0"
12,4,485,,"x18_y15_mslice1_c_1"
12,4,485,,"x18_y15_mslice1_d_0"
12,4,484,,"x18_y15_lslice2_d_0"
12,4,723,,"x23_y16_lslice3_d_1"
12,4,723,,"x23_y16_lslice3_d_0"
12,4,304,,"x14_y10_mslice1_c_1"
12,4,305,,"x14_y10_lslice3_a_0"

13,3,33,,"x0_y36_pad0_di",P2,"i_mcu_rws"
13,4,204,,"x11_y24_mslice0_c_0"
13,4,204,,"x11_y24_mslice0_c_1"
13,4,553,,"x19_y24_lslice2_c_0"
13,4,601,,"x20_y24_mslice1_c_0"
13,4,601,,"x20_y24_mslice1_c_1"
13,4,554,,"x19_y24_lslice3_c_1"
13,4,554,,"x19_y24_lslice3_c_0"
13,4,553,,"x19_y24_lslice2_e_1"
13,4,600,,"x20_y24_lslice2_c_1"
13,4,600,,"x20_y24_lslice2_c_0"
13,4,557,,"x19_y25_lslice2_c_1"
13,4,557,,"x19_y25_lslice2_c_0"
13,4,558,,"x19_y25_mslice1_c_1"
13,4,558,,"x19_y25_mslice1_c_0"
13,4,603,,"x20_y25_lslice2_c_1"
13,4,603,,"x20_y25_lslice2_c_0"
13,4,652,,"x21_y23_mslice0_c_1"
13,4,652,,"x21_y23_mslice0_c_0"
13,4,650,,"x21_y22_lslice3_b_1"
13,4,650,,"x21_y22_lslice3_c_0"
13,4,653,,"x21_y23_lslice2_b_1"
13,4,653,,"x21_y23_lslice2_c_0"
13,4,699,,"x22_y22_lslice3_c_0"
13,4,699,,"x22_y22_lslice3_e_1"
13,4,698,,"x22_y22_lslice2_e_1"
13,4,698,,"x22_y22_lslice2_c_0"
13,4,193,,"x11_y18_mslice1_mi_0"
13,4,191,,"x11_y18_lslice2_e_0"
13,4,191,,"x11_y18_lslice2_d_1"
13,4,118,,"x9_y19_lslice3_e_1"
13,4,188,,"x11_y17_lslice2_e_0"
13,4,225,,"x12_y16_mslice0_mi_0"
13,4,233,,"x12_y19_lslice2_c_1"
13,4,233,,"x12_y19_lslice2_c_0"
13,4,436,,"x17_y17_mslice0_a_1"
13,4,602,,"x20_y25_mslice0_c_0"
13,4,602,,"x20_y25_mslice0_c_1"
13,4,540,,"x19_y18_lslice3_c_0"
13,4,723,,"x23_y16_lslice3_c_1"
13,4,723,,"x23_y16_lslice3_c_0"
13,4,177,,"x11_y12_lslice2_c_1"
13,4,148,,"x10_y15_lslice2_a_0"
13,4,153,,"x10_y17_mslice1_mi_0"
13,4,152,,"x10_y17_lslice2_e_0"
13,4,277,,"x13_y15_lslice3_b_0"
13,4,375,,"x15_y17_lslice2_e_0"
13,4,429,,"x17_y14_lslice3_c_0"
13,4,631,,"x21_y16_lslice2_c_0"
13,4,631,,"x21_y16_lslice2_c_1"
13,4,485,,"x18_y15_mslice1_mi_0"
13,4,484,,"x18_y15_lslice2_e_0"
13,4,629,,"x21_y15_lslice3_e_0"
13,4,632,,"x21_y16_lslice3_e_0"
13,4,676,,"x22_y16_lslice2_e_1"
13,4,676,,"x22_y16_lslice2_e_0"
13,4,177,,"x11_y12_lslice2_b_0"

14,3,35,,"x0_y36_pad1_di",P1,"i_mcu_clk"
14,4,0,,"x13_y37_gclk_premux_pibclk_3"
14,4,718,,"x23_y14_mslice0_d_1"

15,3,43,,"x1_y37_pad0_di",P143,"io_mcu_d[6]"
15,4,203,,"x11_y23_mslice1_a_1"
15,4,203,,"x11_y23_mslice1_a_0"
15,4,342,,"x14_y26_lslice2_e_0"
15,4,652,,"x21_y23_mslice0_b_0"
15,4,652,,"x21_y23_mslice0_a_1"
15,4,195,,"x11_y20_lslice3_c_0"
15,4,154,,"x10_y18_mslice0_a_1"
15,4,154,,"x10_y18_mslice0_a_0"
15,4,161,,"x10_y20_mslice1_a_1"
15,4,161,,"x10_y20_mslice1_a_0"
15,4,244,,"x12_y24_mslice1_a_1"
15,4,244,,"x12_y24_mslice1_a_0"
15,4,583,,"x20_y17_mslice0_mi_0"
15,4,274,,"x13_y13_mslice1_mi_1"
15,4,181,,"x11_y14_lslice2_mi_0"
15,4,226,,"x12_y16_lslice2_mi_1"
15,4,282,,"x13_y16_lslice3_mi_1"
15,4,313,,"x14_y14_mslice0_mi_1"
15,4,364,,"x15_y13_lslice3_b_0"
15,4,442,,"x17_y18_mslice1_a_1"
15,4,442,,"x17_y18_mslice1_a_0"
15,4,487,,"x18_y16_mslice0_mi_0"
15,4,534,,"x19_y15_lslice3_mi_0"
15,4,574,,"x20_y13_lslice3_mi_1"
15,4,580,,"x20_y16_mslice0_mi_0"
15,4,61,,"x8_y8_emb3_dib_6"
15,4,107,,"x9_y10_lslice2_mi_0"
15,4,136,,"x10_y11_lslice2_mi_1"
15,4,267,,"x13_y11_mslice1_mi_1"
15,4,350,,"x15_y8_lslice2_mi_1"
15,4,476,,"x18_y11_lslice3_mi_0"
15,4,568,,"x20_y10_mslice1_mi_0"
15,4,259,,"x13_y9_mslice1_mi_1"
15,4,251,,"x13_y7_mslice1_mi_1"

16,3,44,,"x1_y37_pad1_di",P144,"io_mcu_d[7]"
16,4,303,,"x13_y25_mslice1_c_1"
16,4,303,,"x13_y25_mslice1_c_0"
16,4,387,,"x15_y23_lslice3_e_0"
16,4,602,,"x20_y25_mslice0_a_1"
16,4,602,,"x20_y25_mslice0_b_0"
16,4,701,,"x22_y23_mslice0_mi_0"
16,4,206,,"x11_y24_lslice3_e_0"
16,4,243,,"x12_y24_lslice3_c_0"
16,4,158,,"x10_y20_mslice0_d_1"
16,4,158,,"x10_y20_mslice0_a_0"
16,4,162,,"x10_y21_mslice0_a_0"
16,4,162,,"x10_y21_mslice0_d_1"
16,4,295,,"x13_y22_lslice3_e_0"
16,4,686,,"x22_y19_mslice0_mi_0"
16,4,694,,"x22_y21_mslice0_mi_0"
16,4,222,,"x12_y14_lslice3_mi_0"
16,4,224,,"x12_y15_lslice3_mi_1"
16,4,228,,"x12_y17_lslice3_mi_0"
16,4,364,,"x15_y13_lslice3_a_0"
16,4,580,,"x20_y16_mslice0_mi_1"
16,4,61,,"x8_y8_emb3_dib_7"
16,4,136,,"x10_y11_lslice2_mi_0"
16,4,174,,"x11_y11_lslice2_mi_0"
16,4,252,,"x13_y8_mslice0_mi_0"
16,4,268,,"x13_y12_mslice0_mi_0"
16,4,218,,"x12_y12_lslice3_mi_0"
16,4,260,,"x13_y10_mslice0_mi_0"
16,4,276,,"x13_y14_mslice0_mi_0"
16,4,350,,"x15_y8_lslice2_mi_0"
16,4,475,,"x18_y11_lslice2_mi_0"
16,4,574,,"x20_y13_lslice3_mi_0"
16,4,614,,"x21_y10_lslice2_mi_0"

17,3,41,,"x2_y37_pad3_di",P141,"io_mcu_d[4]"
17,4,206,,"x11_y24_lslice3_e_1"
17,4,342,,"x14_y26_lslice2_c_1"
17,4,120,,"x9_y20_lslice3_e_1"
17,4,167,,"x10_y24_lslice2_c_1"
17,4,155,,"x10_y18_lslice2_e_0"
17,4,240,,"x12_y22_lslice2_e_0"
17,4,198,,"x11_y21_lslice3_e_0"
17,4,697,,"x22_y22_mslice0_mi_1"
17,4,653,,"x21_y23_lslice2_e_0"
17,4,690,,"x22_y20_mslice0_mi_1"
17,4,272,,"x13_y13_mslice0_mi_1"
17,4,218,,"x12_y12_lslice3_mi_1"
17,4,367,,"x15_y14_lslice2_mi_1"
17,4,314,,"x14_y14_lslice2_mi_0"
17,4,364,,"x15_y13_lslice3_d_0"
17,4,675,,"x22_y16_mslice0_mi_1"
17,4,682,,"x22_y18_mslice0_mi_1"
17,4,61,,"x8_y8_emb3_dib_4"
17,4,107,,"x9_y10_lslice2_mi_1"
17,4,109,,"x9_y11_lslice2_mi_0"
17,4,250,,"x13_y7_mslice0_mi_1"
17,4,264,,"x13_y11_mslice0_mi_1"
17,4,347,,"x15_y7_lslice2_mi_0"
17,4,475,,"x18_y11_lslice2_mi_1"
17,4,566,,"x20_y10_mslice0_mi_0"
17,4,571,,"x20_y12_lslice3_mi_1"
17,4,256,,"x13_y9_mslice0_mi_0"
17,4,317,,"x14_y16_lslice2_mi_0"

18,3,42,,"x2_y37_pad2_di",P142,"io_mcu_d[5]"
18,4,246,,"x12_y25_mslice0_b_1"
18,4,246,,"x12_y25_mslice0_a_0"
18,4,389,,"x15_y25_mslice1_a_1"
18,4,389,,"x15_y25_mslice1_a_0"
18,4,118,,"x9_y19_lslice3_c_0"
18,4,120,,"x9_y20_lslice3_e_0"
18,4,164,,"x10_y21_mslice1_a_1"
18,4,164,,"x10_y21_mslice1_a_0"
18,4,192,,"x11_y18_lslice3_e_0"
18,4,200,,"x11_y22_mslice0_c_0"
18,4,603,,"x20_y25_lslice2_e_0"
18,4,200,,"x11_y22_mslice0_b_1"
18,4,109,,"x9_y11_lslice2_mi_1"
18,4,274,,"x13_y13_mslice1_mi_0"
18,4,273,,"x13_y13_lslice2_mi_0"
18,4,280,,"x13_y16_lslice2_mi_0"
18,4,181,,"x11_y14_lslice2_mi_1"
18,4,541,,"x19_y18_mslice1_mi_1"
18,4,676,,"x22_y16_lslice2_mi_1"
18,4,61,,"x8_y8_emb3_dib_5"
18,4,251,,"x13_y7_mslice1_mi_0"
18,4,267,,"x13_y11_mslice1_mi_0"
18,4,174,,"x11_y11_lslice2_mi_1"
18,4,259,,"x13_y9_mslice1_mi_0"
18,4,347,,"x15_y7_lslice2_mi_1"
18,4,364,,"x15_y13_lslice3_c_0"
18,4,313,,"x14_y14_mslice0_mi_0"
18,4,476,,"x18_y11_lslice3_mi_1"
18,4,629,,"x21_y15_lslice3_mi_0"
18,4,587,,"x20_y19_lslice2_mi_0"
18,4,563,,"x20_y9_lslice2_mi_1"
18,4,571,,"x20_y12_lslice3_mi_0"

19,3,57,,"x7_y37_pad3_di",P137,"io_mcu_d[2]"
19,4,461,,"x17_y32_mslice1_b_0"
19,4,461,,"x17_y32_mslice1_d_1"
19,4,511,,"x18_y32_lslice2_b_0"
19,4,511,,"x18_y32_lslice2_e_1"
19,4,247,,"x12_y25_lslice2_e_0"
19,4,460,,"x17_y30_mslice1_c_0"
19,4,460,,"x17_y30_mslice1_c_1"
19,4,510,,"x18_y30_mslice1_c_0"
19,4,510,,"x18_y30_mslice1_c_1"
19,4,553,,"x19_y24_lslice2_e_0"
19,4,119,,"x9_y20_lslice2_c_0"
19,4,165,,"x10_y22_lslice3_e_0"
19,4,201,,"x11_y23_lslice2_c_0"
19,4,159,,"x10_y20_lslice2_c_0"
19,4,242,,"x12_y23_lslice3_c_0"
19,4,541,,"x19_y18_mslice1_mi_0"
19,4,650,,"x21_y22_lslice3_b_0"
19,4,639,,"x21_y18_lslice3_mi_1"
19,4,117,,"x9_y17_lslice3_e_0"
19,4,281,,"x13_y16_mslice1_mi_0"
19,4,277,,"x13_y15_lslice3_mi_1"
19,4,422,,"x17_y11_lslice3_mi_1"
19,4,579,,"x20_y15_mslice1_mi_1"
19,4,618,,"x21_y11_lslice2_mi_0"
19,4,61,,"x8_y8_emb3_dib_2"
19,4,137,,"x10_y11_lslice3_mi_0"
19,4,263,,"x13_y10_mslice1_mi_1"
19,4,348,,"x15_y7_lslice3_mi_0"
19,4,249,,"x13_y6_mslice1_mi_1"
19,4,270,,"x13_y12_mslice1_mi_1"
19,4,364,,"x15_y13_lslice3_mi_1"
19,4,368,,"x15_y14_lslice3_mi_0"
19,4,474,,"x18_y10_mslice0_mi_1"
19,4,632,,"x21_y16_lslice3_mi_1"
19,4,133,,"x10_y9_lslice2_mi_0"
19,4,217,,"x12_y12_lslice2_mi_1"

20,3,58,,"x7_y37_pad2_di",P138,"io_mcu_d[3]"
20,4,207,,"x11_y24_mslice1_a_1"
20,4,207,,"x11_y24_mslice1_a_0"
20,4,247,,"x12_y25_lslice2_d_1"
20,4,300,,"x13_y25_mslice0_a_1"
20,4,300,,"x13_y25_mslice0_a_0"
20,4,558,,"x19_y25_mslice1_b_1"
20,4,558,,"x19_y25_mslice1_b_0"
20,4,600,,"x20_y24_lslice2_e_0"
20,4,119,,"x9_y20_lslice2_e_1"
20,4,167,,"x10_y24_lslice2_c_0"
20,4,117,,"x9_y17_lslice3_e_1"
20,4,682,,"x22_y18_mslice0_mi_0"
20,4,690,,"x22_y20_mslice0_mi_0"
20,4,697,,"x22_y22_mslice0_mi_0"
20,4,199,,"x11_y21_mslice1_a_1"
20,4,199,,"x11_y21_mslice1_a_0"
20,4,226,,"x12_y16_lslice2_mi_0"
20,4,217,,"x12_y12_lslice2_mi_0"
20,4,224,,"x12_y15_lslice3_mi_0"
20,4,364,,"x15_y13_lslice3_mi_0"
20,4,264,,"x13_y11_mslice0_mi_0"
20,4,367,,"x15_y14_lslice2_mi_0"
20,4,364,,"x15_y13_lslice3_e_0"
20,4,675,,"x22_y16_mslice0_mi_0"
20,4,61,,"x8_y8_emb3_dib_3"
20,4,175,,"x11_y11_mslice1_mi_0"
20,4,137,,"x10_y11_lslice3_mi_1"
20,4,250,,"x13_y7_mslice0_mi_0"
20,4,348,,"x15_y7_lslice3_mi_1"
20,4,478,,"x18_y12_mslice0_mi_1"
20,4,563,,"x20_y9_lslice2_mi_0"
20,4,272,,"x13_y13_mslice0_mi_0"
20,4,422,,"x17_y11_lslice3_mi_0"

21,3,61,,"x8_y7_emb3_doa_2"
21,4,45,,"x5_y0_pad2_otrue",P42,"o_dac_d[2]"

22,3,61,,"x8_y7_emb3_doa_0"
22,4,40,,"x1_y0_pad1_otrue",P38,"o_dac_d[0]"

23,3,61,,"x8_y7_emb3_doa_1"
23,4,39,,"x1_y0_pad0_otrue",P39,"o_dac_d[1]"

24,3,61,,"x8_y7_emb3_doa_3"
24,4,55,,"x6_y0_pad0_otrue",P43,"o_dac_d[3]"

25,3,61,,"x8_y8_emb3_doa_6"
25,4,170,,"x11_y0_pad0_otrue",P49,"o_dac_d[6]"

26,3,61,,"x8_y8_emb3_doa_5"
26,4,53,,"x7_y0_pad3_otrue",P46,"o_dac_d[5]"

27,3,61,,"x8_y8_emb3_doa_4"
27,4,56,,"x6_y0_pad1_otrue",P44,"o_dac_d[4]"

28,3,61,,"x8_y8_emb3_doa_7"
28,4,171,,"x11_y0_pad1_otrue",P50,"o_dac_d[7]"

29,3,69,,"x8_y9_emb0_dob_2"
29,4,135,,"x10_y11_mslice0_b_1"
29,4,135,,"x10_y11_mslice0_b_0"

30,3,69,,"x8_y9_emb0_dob_3"
30,4,142,,"x10_y12_mslice1_b_1"
30,4,142,,"x10_y12_mslice1_b_0"

31,3,69,,"x8_y9_emb0_dob_1"
31,4,111,,"x9_y12_mslice0_b_1"
31,4,111,,"x9_y12_mslice0_b_0"

32,3,69,,"x8_y9_emb0_dob_0"
32,4,139,,"x10_y12_mslice0_b_1"
32,4,139,,"x10_y12_mslice0_b_0"

33,3,69,,"x8_y9_emb0_dob_8"
33,4,113,,"x9_y13_mslice1_b_1"
33,4,113,,"x9_y13_mslice1_b_0"

34,3,69,,"x8_y10_emb0_dob_4"
34,4,114,,"x9_y14_mslice0_b_1"
34,4,114,,"x9_y14_mslice0_b_0"

35,3,69,,"x8_y10_emb0_dob_6"
35,4,146,,"x10_y14_mslice1_b_1"
35,4,146,,"x10_y14_mslice1_b_0"

36,3,69,,"x8_y10_emb0_dob_5"
36,4,138,,"x10_y11_mslice1_b_1"
36,4,138,,"x10_y11_mslice1_b_0"

37,3,69,,"x8_y10_emb0_dob_7"
37,4,110,,"x9_y11_mslice1_b_1"
37,4,110,,"x9_y11_mslice1_b_0"

38,3,70,,"x8_y11_emb1_dob_2"
38,4,135,,"x10_y11_mslice0_a_1"
38,4,135,,"x10_y11_mslice0_a_0"

39,3,70,,"x8_y11_emb1_dob_1"
39,4,111,,"x9_y12_mslice0_a_1"
39,4,111,,"x9_y12_mslice0_a_0"

40,3,70,,"x8_y11_emb1_dob_0"
40,4,139,,"x10_y12_mslice0_a_1"
40,4,139,,"x10_y12_mslice0_a_0"

41,3,70,,"x8_y11_emb1_dob_3"
41,4,142,,"x10_y12_mslice1_a_1"
41,4,142,,"x10_y12_mslice1_a_0"

42,3,70,,"x8_y12_emb1_dob_6"
42,4,146,,"x10_y14_mslice1_a_1"
42,4,146,,"x10_y14_mslice1_a_0"

43,3,70,,"x8_y12_emb1_dob_8"
43,4,113,,"x9_y13_mslice1_a_1"
43,4,113,,"x9_y13_mslice1_a_0"

44,3,70,,"x8_y12_emb1_dob_4"
44,4,114,,"x9_y14_mslice0_a_1"
44,4,114,,"x9_y14_mslice0_a_0"

45,3,70,,"x8_y12_emb1_dob_5"
45,4,138,,"x10_y11_mslice1_a_1"
45,4,138,,"x10_y11_mslice1_a_0"

46,3,70,,"x8_y12_emb1_dob_7"
46,4,110,,"x9_y11_mslice1_a_1"
46,4,110,,"x9_y11_mslice1_a_0"

47,3,71,,"x8_y14_emb2_dob_3"
47,4,151,,"x10_y17_mslice0_b_0"

48,3,71,,"x8_y14_emb2_dob_2"
48,4,115,,"x9_y14_lslice2_b_0"

49,3,71,,"x8_y14_emb2_dob_1"
49,4,116,,"x9_y14_lslice3_e_1"

50,3,71,,"x8_y14_emb2_dob_0"
50,4,149,,"x10_y15_mslice1_b_1"

51,3,71,,"x8_y15_emb2_dob_6"
51,4,190,,"x11_y17_mslice1_b_1"

52,3,71,,"x8_y15_emb2_dob_8"
52,4,116,,"x9_y14_lslice3_b_0"

53,3,71,,"x8_y15_emb2_dob_7"
53,4,150,,"x10_y16_lslice3_e_1"

54,3,71,,"x8_y15_emb2_dob_4"
54,4,115,,"x9_y14_lslice2_c_1"

55,3,71,,"x8_y15_emb2_dob_5"
55,4,173,,"x11_y10_mslice0_b_1"

56,3,88,,"x8_y20_emb0_dob_3"
56,4,151,,"x10_y17_mslice0_a_0"

57,3,88,,"x8_y20_emb0_dob_2"
57,4,115,,"x9_y14_lslice2_e_0"

58,3,88,,"x8_y20_emb0_dob_8"
58,4,116,,"x9_y14_lslice3_a_0"

59,3,88,,"x8_y20_emb0_dob_0"
59,4,149,,"x10_y15_mslice1_a_1"

60,3,88,,"x8_y20_emb0_dob_1"
60,4,116,,"x9_y14_lslice3_c_1"

61,3,88,,"x8_y21_emb0_dob_6"
61,4,190,,"x11_y17_mslice1_a_1"

62,3,88,,"x8_y21_emb0_dob_4"
62,4,115,,"x9_y14_lslice2_e_1"

63,3,88,,"x8_y21_emb0_dob_5"
63,4,173,,"x11_y10_mslice0_a_1"

64,3,88,,"x8_y21_emb0_dob_7"
64,4,150,,"x10_y16_lslice3_d_1"

65,3,101,,"x9_y7_lslice2_q_0"
65,4,101,,"x9_y7_lslice2_a_0"
65,4,130,,"x10_y7_mslice1_mi_1"
65,4,130,,"x10_y7_mslice1_b_1"

66,3,101,,"x9_y7_lslice2_q_1"
66,4,101,,"x9_y7_lslice2_a_1"
66,4,128,,"x10_y7_mslice0_mi_0"
66,4,128,,"x10_y7_mslice0_b_0"

67,3,103,,"x9_y8_mslice1_q_1"
67,4,103,,"x9_y8_mslice1_a_1"
67,4,61,,"x8_y8_emb3_addra_5"
67,4,133,,"x10_y9_lslice2_e_0"

68,3,102,,"x9_y8_mslice0_q_1"
68,4,102,,"x9_y8_mslice0_a_1"
68,4,133,,"x10_y9_lslice2_b_1"
68,4,61,,"x8_y7_emb3_addra_3"

69,3,103,,"x9_y8_mslice1_q_0"
69,4,103,,"x9_y8_mslice1_a_0"
